"CDR017-DIL"	"CDR025"	"CDR021"	"CDR029-DIL"	"CDR022"	"CDR018"	"CDR026-DIL"	"CDR030-DIL"	"CDR031-DIL"	"CDR023"	"CDR027-DIL"	"CDR019"	"CDR020"	"CDR028-DIL"	"CDR032-DIL"	"CDR024"
"2290"	2410.2695625	2454.9504375	1844.5723125	2672.051125	1533.5821875	2023.5706875	2244.248875	2554.991125	2621.539	2503.6976875	2672.051125	2324.1283125	2377.5640625	2681.7954375	2607.72225	3042.2939375
"2291"	841.91125	889.83	946.34066875	907.826575	998.42463125	852.95118125	924.06129375	986.61549375	942.3346625	966.95776875	874.15480625	939.5820125	882.127275	849.42820625	830.84425	962.51514375
"2292"	702.48079375	807.3190375	716.28135	859.3126625	675.520275	740.0297625	791.11079375	740.0297625	825.58445	748.62284375	891.7019125	816.79915	783.3039125	807.3190375	880.14805625	811.27196875
"2293"	80.4880425	75.1879925	582.35465625	150.3660625	1603.5410625	93.164956875	81.99299875	89.95197	88.11636625	571.31420625	78.78646125	75.14230125	99.95695875	85.9488625	87.128969375	395.36555625
"2294"	216.55481875	257.8044125	227.25635	270.07744375	276.184175	258.417675	204.94144375	283.02851875	252.57100625	306.18408125	286.63861875	221.88445625	289.14495	287.1220875	319.514725	267.6533375
"2295"	146.5936375	143.426575	147.23340625	128.7092	160.4926625	161.189075	148.83425625	142.51455625	136.59244375	134.62704375	156.9197125	141.39799375	136.82645	128.35398125	126.500725	138.2784375
"2296"	224.547875	247.90148125	214.53501875	231.6461625	203.234175	211.4217375	205.82998125	213.19968125	201.84211875	210.62055	206.57538125	235.96665625	212.4794125	211.85399375	236.7090375	243.67639375
"2297"	329.7518125	353.0880375	338.7586	356.8054125	277.8540375	299.3984125	383.91569375	346.830625	368.37513125	367.990325	341.0995625	321.015	359.38391875	415.909525	369.32105625	393.1422125
"2298"	205.4691625	219.61459375	180.59670625	190.29216875	195.78506875	182.42573125	181.454575	188.84561875	192.78555625	181.143425	232.87124375	199.95458125	199.4690125	185.5860375	197.00415	185.9969375
"2299"	383.3638125	395.68861875	392.050775	370.0912375	377.702375	460.295675	440.2643875	369.32105625	350.76154375	341.56968125	429.64116875	440.2643875	525.2982625	422.2351875	383.3638125	399.5033
"2300"	226.6156875	240.62743125	201.84211875	285.1416375	247.20831875	173.6205875	219.61459375	245.3605375	237.5874875	204.76216875	249.56894375	274.2599375	215.1605125	266.32298125	301.89935625	178.55116875
"2301"	102.98670125	107.627720625	111.472223125	107.36509125	87.499045625	128.106375	129.41006875	116.398903125	120.964215625	125.57236875	108.50821875	135.19500625	118.58039	101.223681875	133.22361875	108.458601875
"2302"	162.27561875	144.862475	140.2483125	161.86034375	168.77115625	171.0735875	176.53335625	159.925825	145.14688125	162.81329375	162.27561875	149.8372625	171.346875	161.45266875	173.6205875	191.0295625
"2303"	356.23144375	312.6989625	328.82565	328.25305625	396.184075	357.430175	355.77795625	365.20141875	299.3984125	355.33013125	259.0566875	346.830625	376.47808125	355.77795625	332.2647	329.7518125
"2304"	115.7873925	90.1079075	106.23758375	109.5156975	126.6495625	120.023820625	126.1672875	97.099061875	108.037026875	107.0267525	116.398903125	129.14456875	124.85170625	99.393996875	103.64594875	119.85361875
"2305"	794.61015625	511.81658125	590.96005625	843.90668125	422.8237625	1016.44149375	691.1542125	696.3996125	830.84425	546.571925	944.49455625	675.520275	519.43873125	995.83595	901.638175	452.43648125
"2306"	179.75143125	188.13515625	171.4741125	194.94613125	191.0295625	185.5860375	208.754275	180.208875	177.653225	166.8430875	191.907125	178.3341875	200.69331875	168.77115625	229.34930625	168.45078125
"2307"	1098.891025	1082.1166375	1125.2526625	1152.64163125	1145.4395625	1164.0585125	1079.95024375	1076.51441875	1172.762	1271.5394	1181.2415	1154.6791125	1120.690575	1148.89369375	1147.0211	1170.02900625
"2308"	525.2982625	526.26974375	553.3086125	512.55769375	518.3539	510.5725125	483.9577375	520.0378625	576.455125	577.365125	520.0378625	550.170525	604.00640625	450.91250625	554.03923125	519.43873125
"2309"	348.9622	317.67760625	434.90235625	371.93770625	474.27483125	336.33953125	328.25305625	350.11641875	391.6876625	388.42366875	371.47785	324.5706625	360.9897	382.11309375	416.47888125	367.990325
"2310"	208.143375	217.4192875	193.365775	208.143375	224.037375	212.4794125	235.08958125	218.92528125	243.11438125	214.142825	176.1213125	207.1286875	193.54805	205.6574	222.844025	190.51745625
"2311"	4073.7279375	4037.4653125	3978.49975	4058.8026875	4560.4765	3963.115875	3762.6109375	3993.81125	4037.4653125	4520.100125	3747.654125	3879.01225	4229.005	3621.61025	4192.06475	4245.798
"2312"	365.20141875	442.600025	336.9694875	450.91250625	378.767925	371.93770625	494.33515	531.5004625	418.880375	458.22325625	581.686025	314.76839375	345.62870625	421.16639375	531.5004625	567.60138125
"2313"	1396.598575	1394.30638125	1108.36615	1135.09235	1345.4761875	1336.87561875	1523.8275	1145.4395625	1308.6395125	1269.21283125	1491.4858125	1523.8275	1443.8390625	1564.7500625	1359.28981875	1190.99891875
"2314"	337.42628125	375.8839	323.54536875	515.74834375	324.5706625	282.73643125	316.21161875	418.01036875	546.571925	328.25305625	555.37335625	366.844125	326.4033625	534.145125	520.0378625	305.3457875
"2315"	231.6461625	225.5682875	222.10583125	317.332925	262.7723625	223.5327875	250.01486875	289.9689	264.16695	258.417675	229.06805625	296.409675	322.95165	334.74030625	296.409675	237.06533125
"2316"	164.82031875	143.63204375	129.14456875	139.47879375	121.66101875	149.60089375	147.4429125	146.5936375	203.87880625	170.01948125	163.98535	169.604025	168.77115625	154.565525	133.91555625	179.75143125
"2317"	19482.584375	19482.584375	14668.64375	16105.9475	17848.76875	19482.584375	21316.801875	15347.5975	14668.64375	15911.149375	18516.924375	16261.31	18853.746875	17848.76875	15347.5975	17052.90875
"2318"	123.85453125	119.959475	129.06695625	125.2646125	103.336050625	126.06771875	120.61822125	122.3374375	135.8038	113.94880375	135.72860625	131.00221875	97.0583975	130.82501875	145.743725	126.57411875
"2319"	1349.1387375	1416.4337625	1525.27225	1571.9374375	1568.376625	1500.504875	1349.1387375	1511.7638125	1426.450125	1589.9538125	1349.1387375	1582.8658125	1422.7681875	1384.14625	1435.01625	1327.62175
"2320"	852.95118125	781.6050875	895.11755625	726.893975	887.14048125	765.47441875	735.03175625	743.40404375	839.26820625	854.29449375	681.427275	796.1695375	867.6335875	785.19476875	791.11079375	852.95118125
"2321"	121.806928125	128.88545625	126.31706875	118.05681875	129.14456875	117.816838125	123.31061625	121.931141875	116.59035125	110.953398125	111.387519375	121.52585625	107.430479375	112.26455875	110.953398125	98.915878125
"2322"	120.837990625	117.219205625	113.81241875	110.00375625	149.18410625	132.50091875	121.18721	119.38602375	126.57411875	122.787875625	130.4958625	106.1834825	95.5910875	121.66101875	112.549729375	129.85695
"2323"	112.73611875	93.49016875	100.154086875	154.674325	116.519301875	92.634056875	101.8705375	140.9942875	140.9942875	121.587280625	171.346875	129.06695625	104.183205	164.36124375	137.209825	107.627720625
"2324"	140.73026875	138.024475	148.5729625	134.44104375	129.74475	136.16438125	143.09830625	166.15521875	165.51254375	145.22503125	158.5717375	142.213075	142.41215625	166.6700875	143.63204375	125.94836875
"2325"	240.27358125	197.00415	213.02121875	246.7092125	211.63635	233.25275	200.2733	303.5324625	171.0735875	198.40585625	207.97214375	287.810125	222.37608125	196.35196875	242.5415125	190.0837625
"2326"	813.67646875	801.25855	770.6241875	862.5058875	807.3190375	766.66510625	716.28135	762.449175	849.42820625	766.66510625	819.8558625	979.13878125	792.73071875	906.11650625	864.0709125	739.00495625
"2327"	143.72466875	147.32520625	141.3194125	158.90674375	119.111081875	147.52181875	144.7847125	143.63204375	152.79249375	121.99607875	159.75545625	150.1652625	143.92874375	148.0954625	163.85115625	128.7092
"2328"	115.567671875	115.496151875	122.262156875	126.6495625	123.38975625	115.608551875	125.2646125	116.76992	129.41006875	124.6313375	108.783009375	137.6708625	107.08530875	120.25977125	116.091845	111.30594875
"2329"	294.4034625	275.77601875	279.32096875	302.29785625	207.74533125	239.43008125	301.5055625	279.77641875	279.77641875	252.9142375	286.29911875	263.351225	263.351225	239.43008125	300.46996875	229.518525
"2330"	3549.736	3522.616125	3495.7383125	3332.786125	3136.4814375	3332.786125	3560.822875	3495.7383125	3097.60575	2945.3661875	3537.52475	3747.654125	3733.871625	3575.6273125	3110.2599375	3240.8290625
"2331"	123.5052125	111.67416	124.32588125	111.595575	135.43074375	136.59244375	112.94686875	136.16438125	144.398125	125.8018625	132.7705	128.4249	137.5822	127.8595875	132.186525	141.101925
"2332"	135.3182625	117.816838125	107.08530875	121.469491875	115.365393125	107.734038125	118.9227525	127.08774375	96.740465	100.71493375	123.77030625	108.88518625	111.0875225	107.20053625	104.555471875	115.496151875
"2333"	259.820325	270.69875	257.3746125	324.9284375	260.14679375	293.38343125	266.32298125	319.17228125	257.3746125	234.98815625	338.7586	246.937175	305.80908125	272.50373125	270.07744375	231.392375
"2334"	139.9649625	124.0896875	136.9207375	121.806928125	115.01405625	153.60475	129.9178625	124.96076875	150.91515625	160.825725	101.370341875	108.83340125	148.9598125	103.13163	110.32955125	160.4926625
"2335"	209.66378125	209.66378125	250.466225	243.67639375	188.13515625	216.55481875	239.77008125	214.93336875	208.3970125	237.5874875	193.8187	222.37608125	222.59019375	234.12394375	211.24961875	212.31129375
"2336"	178.15554375	180.59670625	212.77309375	232.1652625	191.6935875	180.36594375	221.45915	192.2589625	204.448525	180.832675	185.85318125	176.3299125	155.6732125	199.260875	192.2589625	204.76216875
"2337"	202.70173125	152.42391875	207.74533125	171.0735875	229.34930625	192.78555625	158.50735	182.91553125	194.7282125	261.3807	139.47879375	191.27494375	169.74123125	140.44328125	168.61523125	241.56083125
"2338"	847.509875	898.4772375	879.27266875	1005.37518125	1012.09098125	829.169125	862.5058875	880.14805625	903.98465625	951.6832375	722.08959375	851.197675	824.23728125	754.6065	872.51879375	805.4291125
"2339"	802.98309375	752.6116875	986.61549375	1068.66675	980.79641875	864.0709125	827.79651875	991.41375	889.83	1094.8918	851.197675	852.95118125	797.30605625	830.84425	979.13878125	922.72895
"2340"	325.509425	339.58349375	397.5405875	427.4966375	268.42438125	338.406425	300.99858125	571.31420625	426.156875	330.81921875	335.2870375	360.5706125	304.9198875	404.53820625	448.660325	349.67496875
"2341"	1646.9135	1599.218375	1704.1183125	1412.6302875	1945.8250625	1577.442375	1593.4043125	1615.260125	1429.7661875	1906.362375	1273.83985625	1619.6649375	1399.36441875	1332.8420125	1478.6666875	1797.508375
"2342"	177.18116875	183.08949375	214.93336875	203.6782375	211.24961875	200.12188125	181.3168875	196.16010625	217.00120625	202.70173125	182.2259875	193.156625	190.78488125	217.00120625	197.8295625	170.66820625
"2343"	895.11755625	1039.8289875	841.91125	893.6523125	962.51514375	991.41375	909.552525	968.83144375	966.95776875	880.14805625	995.83595	1041.217825	974.67876875	1068.66675	958.4091	988.6
"2344"	113.489303125	126.500725	150.3660625	141.5119875	119.28339875	124.96076875	114.000643125	138.65275625	134.16701875	132.2766	122.0647075	120.31519625	129.22571875	147.4429125	112.49310375	137.5822
"2345"	143.09830625	125.87471875	129.85695	145.05518125	172.91635625	160.08025	141.39799375	134.16701875	157.69129375	114.18022125	162.81329375	143.8304875	133.38234375	153.8112875	119.4722125	133.27538125
"2346"	131.779825	136.44404375	130.2047625	148.9598125	115.93288125	132.8439375	99.048840625	111.21194875	139.13619375	148.43548125	107.16796875	125.57236875	146.5936375	118.424845625	152.94439375	157.38825625
"2347"	1308.6395125	1467.4090625	1589.9538125	1882.7328125	1659.4333125	1247.11676875	1496.5266875	1739.8576875	1599.218375	1422.7681875	1582.8658125	1564.7500625	1460.6138125	1734.494625	1882.7328125	1357.25375
"2348"	298.3647375	309.88751875	313.6609875	302.63064375	302.29785625	344.6287625	289.14495	260.72263125	249.29228125	284.6323125	258.7794	310.588475	258.7794	280.155925	246.937175	297.83021875
"2349"	385.109075	466.0537875	436.71815625	448.660325	424.28915	478.52076875	450.91250625	488.75139375	464.2609625	450.0908	416.47888125	414.7609125	461.48621875	419.5670875	482.191475	409.2527625
"2350"	4112.179	4680.6015625	3963.115875	3716.1529375	3932.3815	3693.117875	4384.1209375	3869.9581875	3879.01225	4073.7279375	3932.3815	3963.115875	4157.5558125	3716.1529375	3693.117875	4259.0678125
"2351"	163.85115625	170.66820625	178.55116875	125.656175	213.728125	187.0800125	179.03915	131.8763375	165.6243125	191.6935875	137.510225	176.53335625	191.907125	147.1416125	149.94389375	199.260875
"2352"	165.30901875	156.36553125	155.0148375	169.74123125	169.374925	164.1510625	159.06618125	146.06980625	171.66988125	140.34470625	179.5131625	159.925825	173.7467375	137.8115625	134.24400625	153.33321875
"2353"	122.39045375	115.567671875	105.190448125	123.949725	109.836023125	119.959475	124.48620625	103.091776875	108.329068125	116.398903125	112.594125625	120.25977125	137.209825	116.3234375	102.771739375	110.731096875
"2354"	177.4907	209.84449375	170.34233125	180.36594375	167.5194125	175.0114	203.87880625	193.8187	186.579125	175.838225	203.234175	202.02455625	174.60439375	210.82884375	169.1999625	191.27494375
"2355"	550.170525	570.3334125	595.50645	565.13405	507.05455	571.31420625	508.00340625	597.107875	580.7050125	436.33993125	507.05455	623.9671375	534.86644375	518.3539	614.80950625	516.54731875
"2356"	2099.224	2152.1765	2146.572	1975.1124375	2209.9459375	2119.20925	1872.1761875	1839.6770625	1862.15625	1783.870125	2095.2195	2331.600125	1993.0710625	2004.0883125	1850.3959375	1783.870125
"2357"	2228.011875	2180.666	2897.3403125	2786.4924375	3332.786125	2599.67075	1968.60475	2945.3661875	2797.3061875	2888.21925	2331.600125	2663.8629375	2244.248875	2095.2195	2762.177	2639.745875
"2358"	3912.940625	3879.01225	3172.495	3854.50825	3674.235625	3591.98975	3978.49975	3854.50825	3843.7041875	3706.611375	3762.6109375	3262.4178125	3898.2895	4245.798	3621.61025	3332.786125
"2359"	213.99430625	261.00009375	217.65394375	278.5237875	234.39170625	234.98815625	243.67639375	233.25275	237.3941	236.7090375	265.279125	205.6574	255.2025375	244.6146625	266.96698125	222.59019375
"2360"	355.33013125	326.9747875	366.23786875	521.0611375	265.279125	342.550875	303.89095625	530.46701875	515.74834375	322.95165	430.8253625	357.430175	409.2527625	461.48621875	533.23961875	316.77349375
"2361"	3495.7383125	3085.2371875	4147.6993125	4206.7009375	4206.7009375	3606.2933125	3207.5211875	3912.940625	3655.6546875	4362.648125	2859.111	3560.822875	3777.6041875	3097.60575	3674.235625	3978.49975
"2362"	451.5373125	447.50156875	443.7886625	508.77130625	448.03929375	457.33564375	454.91885625	677.4629625	547.55945625	444.5516375	453.8130875	453.191225	450.91250625	460.295675	504.176375	546.571925
"2363"	2356.559375	1909.5685625	2173.128375	2592.168125	2347.2633125	2469.281375	2554.991125	2566.1953125	2239.7956875	2038.4659375	1622.2956875	2146.572	2198.2684375	1968.60475	2573.32925	3462.568625
"2364"	652.42988125	733.74129375	646.0149875	463.02556875	571.31420625	621.56033125	688.03285	558.7869375	540.41595625	610.021	617.465825	681.427275	646.0149875	709.16879375	555.37335625	582.35465625
"2365"	234.98815625	192.2589625	230.32700625	236.2635875	211.85399375	236.532625	227.25635	219.97361875	188.6473	212.4794125	170.22126875	226.6156875	220.88568125	212.1001375	208.754275	246.1300375
"2366"	124.85170625	154.565525	133.53243125	136.52763125	113.76119	137.5822	144.258675	137.3106625	147.77635	140.87894375	143.8304875	128.7973125	135.573975	143.4883625	145.14688125	128.58011875
"2367"	368.799725	291.603375	358.129525	383.3638125	421.7986875	378.23015625	331.7215375	381.14763125	358.84991875	353.0880375	307.01946875	375.2119	337.9501625	288.5722375	341.0995625	334.74030625
"2368"	339.0244875	368.799725	344.2200125	372.516125	339.0244875	312.150475	346.2339875	340.6627	326.0111625	363.32661875	345.1853	389.60623125	312.150475	340.05819375	370.0912375	381.66445
"2369"	266.96698125	255.6831875	262.02913125	282.73643125	297.83021875	255.4601875	247.56288125	308.0154625	232.6081625	228.72410625	255.2025375	329.36478125	238.9240375	231.907175	284.08881875	274.6935875
"2370"	93.00082375	93.47222625	124.6313375	103.85332	116.950134375	91.385035	121.01131875	100.6670075	100.061850625	112.1418225	90.734965625	104.515758125	96.388694375	98.7294325	101.593596875	98.293516875
"2371"	679.05865625	665.29861875	773.98195	723.3930125	522.03983125	629.17904375	698.1995125	775.71781875	688.03285	639.74780625	723.3930125	713.6812125	560.0958875	653.7024125	726.893975	562.39121875
"2372"	3944.723375	4318.1293125	4112.179	4112.179	4467.3564375	4384.1209375	3786.7314375	4179.061125	3693.117875	4506.5005625	3786.7314375	3733.871625	3786.7314375	3786.7314375	4341.0161875	4318.1293125
"2373"	1690.522125	1774.0035	1650.016125	1612.59075	2090.312875	1680.701375	1915.8289375	1930.9149375	1739.8576875	1866.1555625	1850.3959375	1659.4333125	2069.1820625	1979.044875	1968.60475	1844.5723125
"2374"	99.0858025	127.8595875	125.469025	131.00221875	130.31656875	107.83940875	111.041821875	130.09720625	136.82645	129.14456875	116.091845	134.52664375	110.15448125	108.67150625	134.52664375	105.9785925
"2375"	292.38105625	293.38343125	308.0154625	306.52756875	270.07744375	275.267075	260.37774375	296.81209375	306.52756875	327.49064375	294.88176875	329.7518125	312.6989625	316.21161875	284.31165625	307.01946875
